timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,duration_ms,tcp_flags
2026-06-18T14:00:00Z,192.0.2.55,10.0.0.5,39028,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,203.0.113.36,10.0.0.5,56072,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,198.51.100.39,10.0.0.5,32094,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,203.0.113.32,10.0.0.5,48941,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,192.0.2.96,10.0.0.5,45669,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,198.51.100.46,10.0.0.5,47988,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,198.51.100.78,10.0.0.5,2502,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,198.51.100.82,10.0.0.5,12037,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,203.0.113.60,10.0.0.5,33378,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,198.51.100.12,10.0.0.5,51370,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.67,10.0.0.5,49413,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.4,10.0.0.5,26645,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,203.0.113.42,10.0.0.5,11926,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,192.0.2.6,10.0.0.5,37032,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.71,10.0.0.5,54716,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,192.0.2.82,10.0.0.5,19270,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,198.51.100.84,10.0.0.5,45766,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,198.51.100.19,10.0.0.5,10914,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,203.0.113.91,10.0.0.5,10939,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,198.51.100.20,10.0.0.5,1814,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,203.0.113.94,10.0.0.5,18243,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.3,10.0.0.5,10571,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,192.0.2.74,10.0.0.5,25223,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,192.0.2.90,10.0.0.5,21904,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.64,10.0.0.5,63297,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,203.0.113.28,10.0.0.5,30950,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,192.0.2.1,10.0.0.5,27111,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,192.0.2.2,10.0.0.5,7809,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,192.0.2.6,10.0.0.5,5103,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.35,10.0.0.5,14705,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,203.0.113.84,10.0.0.5,8228,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.27,10.0.0.5,7733,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,192.0.2.91,10.0.0.5,10937,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,203.0.113.52,10.0.0.5,63214,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.14,10.0.0.5,5632,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,198.51.100.93,10.0.0.5,10759,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,198.51.100.78,10.0.0.5,40494,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,192.0.2.43,10.0.0.5,9074,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,192.0.2.50,10.0.0.5,65106,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,192.0.2.46,10.0.0.5,32732,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.44,10.0.0.5,10468,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,198.51.100.76,10.0.0.5,49543,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,192.0.2.46,10.0.0.5,55343,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.65,10.0.0.5,2537,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.71,10.0.0.5,24731,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.79,10.0.0.5,60933,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,192.0.2.71,10.0.0.5,20559,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,198.51.100.34,10.0.0.5,34997,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.86,10.0.0.5,24334,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.73,10.0.0.5,36516,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,198.51.100.69,10.0.0.5,42733,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.100,10.0.0.5,53851,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.6,10.0.0.5,49512,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,198.51.100.3,10.0.0.5,34947,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,198.51.100.83,10.0.0.5,48931,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,203.0.113.15,10.0.0.5,52804,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,192.0.2.42,10.0.0.5,18009,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,198.51.100.77,10.0.0.5,30333,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,198.51.100.87,10.0.0.5,6302,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.53,10.0.0.5,15890,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,198.51.100.1,10.0.0.5,23157,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.48,10.0.0.5,41922,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,203.0.113.1,10.0.0.5,32446,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.44,10.0.0.5,55723,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,198.51.100.99,10.0.0.5,52293,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.45,10.0.0.5,59286,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.23,10.0.0.5,52740,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.45,10.0.0.5,53506,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,192.0.2.38,10.0.0.5,27329,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,203.0.113.82,10.0.0.5,12165,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.15,10.0.0.5,10929,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,192.0.2.39,10.0.0.5,53878,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.43,10.0.0.5,44098,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.80,10.0.0.5,36980,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,203.0.113.68,10.0.0.5,2426,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,203.0.113.53,10.0.0.5,35534,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.23,10.0.0.5,58154,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,198.51.100.9,10.0.0.5,2858,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,198.51.100.9,10.0.0.5,20223,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,198.51.100.24,10.0.0.5,51072,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,198.51.100.67,10.0.0.5,18021,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,192.0.2.15,10.0.0.5,55693,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.32,10.0.0.5,60662,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,192.0.2.35,10.0.0.5,44439,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,192.0.2.65,10.0.0.5,28590,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,203.0.113.67,10.0.0.5,35877,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.69,10.0.0.5,34483,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,192.0.2.26,10.0.0.5,51913,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.3,10.0.0.5,51882,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.89,10.0.0.5,10301,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,203.0.113.62,10.0.0.5,37493,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,198.51.100.67,10.0.0.5,45741,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,192.0.2.72,10.0.0.5,37425,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,203.0.113.55,10.0.0.5,58907,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,203.0.113.30,10.0.0.5,17309,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,198.51.100.42,10.0.0.5,3789,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,192.0.2.60,10.0.0.5,30657,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,203.0.113.15,10.0.0.5,50830,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,192.0.2.27,10.0.0.5,22363,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,192.0.2.59,10.0.0.5,40747,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,198.51.100.3,10.0.0.5,46422,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,192.0.2.32,10.0.0.5,34326,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,192.0.2.45,10.0.0.5,34300,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.68,10.0.0.5,58468,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,192.0.2.87,10.0.0.5,59531,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.30,10.0.0.5,10011,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,203.0.113.63,10.0.0.5,26737,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,198.51.100.62,10.0.0.5,5778,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.20,10.0.0.5,5816,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,198.51.100.56,10.0.0.5,52400,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,203.0.113.80,10.0.0.5,62595,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.74,10.0.0.5,17611,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.40,10.0.0.5,15414,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,192.0.2.4,10.0.0.5,59018,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,203.0.113.84,10.0.0.5,44791,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.83,10.0.0.5,47313,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,192.0.2.64,10.0.0.5,27488,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,192.0.2.16,10.0.0.5,13852,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,198.51.100.64,10.0.0.5,7066,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.10,10.0.0.5,23173,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,192.0.2.35,10.0.0.5,29889,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,198.51.100.97,10.0.0.5,22749,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,198.51.100.52,10.0.0.5,34595,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,203.0.113.58,10.0.0.5,61221,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.54,10.0.0.5,6533,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,198.51.100.40,10.0.0.5,3618,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,198.51.100.39,10.0.0.5,50554,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.17,10.0.0.5,56702,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,192.0.2.8,10.0.0.5,10812,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,192.0.2.64,10.0.0.5,38418,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,198.51.100.68,10.0.0.5,6886,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.30,10.0.0.5,53425,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.18,10.0.0.5,59697,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,198.51.100.38,10.0.0.5,62519,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,203.0.113.46,10.0.0.5,53559,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.43,10.0.0.5,40881,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.35,10.0.0.5,18355,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,192.0.2.33,10.0.0.5,1780,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,192.0.2.84,10.0.0.5,28402,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.67,10.0.0.5,3855,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,198.51.100.23,10.0.0.5,62505,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,203.0.113.83,10.0.0.5,18187,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,203.0.113.93,10.0.0.5,14247,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,198.51.100.57,10.0.0.5,35829,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,198.51.100.49,10.0.0.5,30232,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,203.0.113.92,10.0.0.5,18752,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.10,10.0.0.5,17437,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,203.0.113.8,10.0.0.5,2232,80,TCP,1,64,5,SYN
2026-06-18T14:00:00Z,192.0.2.83,10.0.0.5,65121,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.64,10.0.0.5,32137,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,192.0.2.29,10.0.0.5,7989,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,192.0.2.54,10.0.0.5,36800,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,192.0.2.60,10.0.0.5,21194,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,198.51.100.18,10.0.0.5,23483,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.72,10.0.0.5,27546,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.28,10.0.0.5,55876,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.8,10.0.0.5,5658,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,192.0.2.21,10.0.0.5,11722,80,TCP,1,64,1,SYN
2026-06-18T14:00:00Z,203.0.113.44,10.0.0.5,44620,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,192.0.2.60,10.0.0.5,44968,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,198.51.100.25,10.0.0.5,46419,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,203.0.113.24,10.0.0.5,31134,80,TCP,1,64,2,SYN
2026-06-18T14:00:00Z,203.0.113.81,10.0.0.5,18655,80,TCP,1,64,4,SYN
2026-06-18T14:00:00Z,203.0.113.2,10.0.0.5,18275,80,TCP,1,64,3,SYN
2026-06-18T14:00:00Z,198.51.100.69,10.0.0.5,64765,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,198.51.100.66,10.0.0.5,17044,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,198.51.100.59,10.0.0.5,15302,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,203.0.113.94,10.0.0.5,1094,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,198.51.100.96,10.0.0.5,6521,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,198.51.100.43,10.0.0.5,33973,80,TCP,1,64,2,SYN
2026-06-18T14:00:01Z,198.51.100.28,10.0.0.5,34102,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,203.0.113.47,10.0.0.5,18336,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,203.0.113.74,10.0.0.5,27206,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,203.0.113.22,10.0.0.5,26843,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,198.51.100.54,10.0.0.5,20962,80,TCP,1,64,2,SYN
2026-06-18T14:00:01Z,203.0.113.44,10.0.0.5,39400,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,203.0.113.80,10.0.0.5,44116,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,198.51.100.100,10.0.0.5,51113,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,192.0.2.54,10.0.0.5,10819,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,203.0.113.75,10.0.0.5,3893,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,192.0.2.20,10.0.0.5,49117,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,203.0.113.72,10.0.0.5,60654,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,192.0.2.59,10.0.0.5,38279,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,192.0.2.100,10.0.0.5,53319,80,TCP,1,64,2,SYN
2026-06-18T14:00:01Z,203.0.113.44,10.0.0.5,3066,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,203.0.113.69,10.0.0.5,42778,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,203.0.113.54,10.0.0.5,25706,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,192.0.2.86,10.0.0.5,4351,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,192.0.2.73,10.0.0.5,45632,80,TCP,1,64,2,SYN
2026-06-18T14:00:01Z,192.0.2.51,10.0.0.5,18311,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,192.0.2.34,10.0.0.5,53301,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,192.0.2.58,10.0.0.5,59865,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,203.0.113.48,10.0.0.5,44231,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,203.0.113.34,10.0.0.5,49896,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,198.51.100.30,10.0.0.5,54056,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,198.51.100.36,10.0.0.5,16410,80,TCP,1,64,2,SYN
2026-06-18T14:00:01Z,198.51.100.19,10.0.0.5,49509,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,192.0.2.53,10.0.0.5,56436,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,203.0.113.40,10.0.0.5,32416,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,203.0.113.24,10.0.0.5,41458,80,TCP,1,64,2,SYN
2026-06-18T14:00:01Z,203.0.113.40,10.0.0.5,40326,80,TCP,1,64,2,SYN
2026-06-18T14:00:01Z,198.51.100.70,10.0.0.5,17666,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,192.0.2.91,10.0.0.5,9769,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,192.0.2.47,10.0.0.5,4999,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,198.51.100.38,10.0.0.5,64758,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,198.51.100.12,10.0.0.5,45307,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,198.51.100.49,10.0.0.5,47480,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,198.51.100.47,10.0.0.5,31476,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,192.0.2.39,10.0.0.5,51301,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,192.0.2.82,10.0.0.5,14082,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,203.0.113.44,10.0.0.5,62382,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,203.0.113.9,10.0.0.5,20002,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,203.0.113.40,10.0.0.5,54756,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,192.0.2.31,10.0.0.5,18630,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,198.51.100.8,10.0.0.5,61091,80,TCP,1,64,2,SYN
2026-06-18T14:00:01Z,203.0.113.39,10.0.0.5,39131,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,203.0.113.73,10.0.0.5,50011,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,198.51.100.35,10.0.0.5,63462,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,203.0.113.68,10.0.0.5,40566,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,198.51.100.44,10.0.0.5,59145,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,198.51.100.87,10.0.0.5,16187,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,192.0.2.49,10.0.0.5,26850,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,203.0.113.82,10.0.0.5,1259,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,192.0.2.31,10.0.0.5,27593,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,203.0.113.73,10.0.0.5,28298,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,198.51.100.93,10.0.0.5,21738,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,198.51.100.70,10.0.0.5,1138,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,198.51.100.74,10.0.0.5,56015,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,203.0.113.62,10.0.0.5,62620,80,TCP,1,64,2,SYN
2026-06-18T14:00:01Z,203.0.113.7,10.0.0.5,60109,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,198.51.100.30,10.0.0.5,25417,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,192.0.2.2,10.0.0.5,26593,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,203.0.113.40,10.0.0.5,24663,80,TCP,1,64,4,SYN
2026-06-18T14:00:01Z,198.51.100.41,10.0.0.5,57008,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,198.51.100.44,10.0.0.5,7689,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,198.51.100.47,10.0.0.5,42636,80,TCP,1,64,2,SYN
2026-06-18T14:00:01Z,198.51.100.28,10.0.0.5,64661,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,192.0.2.24,10.0.0.5,34510,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,203.0.113.98,10.0.0.5,51695,80,TCP,1,64,3,SYN
2026-06-18T14:00:01Z,192.0.2.20,10.0.0.5,58975,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,192.0.2.5,10.0.0.5,60886,80,TCP,1,64,5,SYN
2026-06-18T14:00:01Z,192.0.2.82,10.0.0.5,14356,80,TCP,1,64,1,SYN
2026-06-18T14:00:01Z,203.0.113.26,10.0.0.5,62199,80,TCP,1,64,4,SYN
